1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-07,1436,6400 SPRINGFIELD PLZ,SPRINGFIELD,VA,22150
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-07,1433,13900 ROUTE 50,CHANTILLY,VA,20151
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2024-11-07,1454,6100 FRANCONIA RD,ALEXANDRIA,VA,22310
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-07,1521,3000 ASPEN LN,FALLS CHURCH,VA,22042
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-07,1527,14400 NEW BRADDOCK RD,CENTREVILLE,VA,20121
1,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,2024-11-07,1511,6100 SUNPATTERNS TRL,FAIRFAX STATION,VA,22039
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2024-11-07,0102,13600 WATER SPRINGS CT,CENTREVILLE,VA,20121
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-07,0102,13600 WATER SPRINGS CT,CENTREVILLE,VA,20121
1,LARC-23-4,LARCENY - THEFT FROM BUILDING,2024-11-07,1330,4000 STRINGFELLOW RD,CHANTILLY,VA,20151
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-07,1606,2400 FOX MILL RD,HERNDON,VA,20171
1,SERV-42,SERVICE - AVI OTHER,2024-11-07,1549,6100 STONE RD,CENTREVILLE,VA,20120
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-07,1357,6300 BACKLICK RD,SPRINGFIELD,VA,22150
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-07,1558,7400 LITTLE RIVER TPKE,ANNANDALE,VA,22003
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-07,1605,6700 JADE POST LN,CENTREVILLE,VA,20121
1,ROB-120-7,ROBBERY - PERSON,2024-11-07,1330, ARLINGTON DR / VERNON SQUARE DR,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-07,1200,7300 CAROL LN,FALLS CHURCH,VA,22042
1,ASSLT-13B-2,ASSAULT - SIMPLE ASSAULT ON LEO,2024-11-07,1029,5900 WILD BROOK CT,CENTREVILLE,VA,20121
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-07,1652,9300 WALKING HORSE CT,SPRINGFIELD,VA,22153
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-07,1752,12100 SUNSET HILLS RD,RESTON,VA,20190
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-07,1733,1000 CROTON DR,ALEXANDRIA,VA,22308
1,LARC-23-4,LARCENY - THEFT FROM BUILDING,2024-11-07,1603,6000 FARRINGTON AVE,ALEXANDRIA,VA,22304
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2024-11-07,1803,4100 SULSER PL,CHANTILLY,VA,20151
2,AUTO-240-4,AUTO THEFT - AUTOS,2024-11-07,1803,4100 SULSER PL,CHANTILLY,VA,20151
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2024-11-07,0745, ROCKY BRANCH RD / VALE RD,VIENNA,VA,22181
1,TAMP-290-3,TAMPERING - AUTO/TRUCK/OTHER VEHICLE,2024-11-07,1756,4100 MEADOWLAND CT,CHANTILLY,VA,20151
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-07,1826,14100 SULLYFIELD CIR,CHANTILLY,VA,20151
1,AUTO-240-4,AUTO THEFT - AUTOS,2024-11-07,1826,14100 SULLYFIELD CIR,CHANTILLY,VA,20151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-07,1750,9500 RICHMOND HWY,LORTON,VA,22079
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2024-11-07,1806,3500 STONEYBRAE DR,FALLS CHURCH,VA,22044
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2024-11-07,1806,3500 STONEYBRAE DR,FALLS CHURCH,VA,22044
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-07,1526,4200 SUMMIT CORNER DR,FAIRFAX,VA,22030
1,AUTO-240-4,AUTO THEFT - AUTOS,2024-11-07,1746,13600 ROUTE 50,CHANTILLY,VA,20151
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-07,1746,13600 ROUTE 50,CHANTILLY,VA,20151
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-07,1817,12400 OAK RAIL LN,FAIRFAX,VA,22033
1,SERV-9,SERVICE - OPEN DOOR,2024-11-07,1659,7400 LOCKPORT PL,LORTON,VA,22079
1,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,2024-11-07,1847, CONFERENCE CENTER DR / STONECROFT BLVD,CHANTILLY,VA,20151
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-07,1903,1500 YOUNGS POINT PL,HERNDON,VA,20170
1,SERV-23,SERVICE - MISSING ADULT,2024-11-07,1843,7900 LARRICK CT,SPRINGFIELD,VA,22153
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-07,1554,7800 FRANCIS DICKENS LN,ANNANDALE,VA,22003
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2024-11-07,1819,6000 RICHMOND HWY,ALEXANDRIA,VA,22303
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-07,1926,3200 ALLEN ST,FALLS CHURCH,VA,22042
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-07,1848,7300 GRESHAM ST,SPRINGFIELD,VA,22151
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-07,1604,4500 JOSEPH BRISTOW LN,ANNANDALE,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-07,1928,6100 GREENWOOD DR,FALLS CHURCH,VA,22044
1,TRES-90J-7,TRESPASSING - UNLAWFUL ENTRY,2024-11-07,1936,6000 RICHMOND HWY,ALEXANDRIA,VA,22307
1,TRES-90J-3,TRESPASSING - PUBLIC/PARK PROPERTY,2024-11-07,1817,11100 ROUTE 29,FAIRFAX,VA,22030
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-07,1926,4100 TIMBER LOG WAY,FAIRFAX,VA,22030
1,DEST-290-1,DESTRUCTION - PUBLIC PROPERTY,2024-11-07,1926,4100 TIMBER LOG WAY,FAIRFAX,VA,22030
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-07,1907,7600 BRITTANY PARC CT,FALLS CHURCH,VA,22043
1,SERV-2,SERVICE - CIVIL DISPUTE,2024-11-07,1942,4900 STONECROFT BLVD,CHANTILLY,VA,20120
1,DRUNK-90Z-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2024-11-07,1930,6600 TOWER DR,ALEXANDRIA,VA,22306
1,ASSLT-13C-3,THREATS - TELEPHONE THREATS/ABUSE/OBSCENE,2024-11-07,1739,3300 GALLOWS RD,FALLS CHURCH,VA,22042
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-07,1924,2800 DOVER LN,FALLS CHURCH,VA,22042
1,SERV-2,SERVICE - CIVIL DISPUTE,2024-11-07,1658,7200 BURTON HILL CT,SPRINGFIELD,VA,22152
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-07,1915,7000 BROCTON CT,SPRINGFIELD,VA,22150
1,SERV-2,SERVICE - CIVIL DISPUTE,2024-11-07,2004, LOGSDON DR / PERRY PENNEY DR,ANNANDALE,VA,22003
1,FORG-250-4,FORGERY - COUNTERFEITING CURRENCY,2024-11-07,1814,6300 RICHMOND HWY,ALEXANDRIA,VA,22303
1,PARK-90Z-1,PARKING - INOPERATIVE/ABANDONED VEHICLE,2024-11-07,1613,6400 SOUTH ST,FALLS CHURCH,VA,22042
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-07,2024,8300 BROCKHAM DR,ALEXANDRIA,VA,22309
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2024-11-07,2010,6600 BIRCHLEIGH WAY,ALEXANDRIA,VA,22315
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-07,2037,9000 SWIFT CREEK RD,FAIRFAX STATION,VA,22039
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-07,0600,7700 WOLFORD WAY,LORTON,VA,22079
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-07,2129,6400 BRANDON AVE,SPRINGFIELD,VA,22150
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-07,1740,4200 STRINGFELLOW RD,CHANTILLY,VA,20151
1,SERV-2,SERVICE - CIVIL DISPUTE,2024-11-07,2152,6600 RICHMOND HWY,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-07,2135,2900 MAINSTONE DR,FAIRFAX,VA,22031
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-07,2134,6600 QUICKSILVER CT,SPRINGFIELD,VA,22150
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-07,2159,3800 POWELL LN,FALLS CHURCH,VA,22041
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-07,2225,14500 OLD MILL RD,CENTREVILLE,VA,20121
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-07,2220,9500 BLAKE LN,FAIRFAX,VA,22031
1,SERV-2,SERVICE - CIVIL DISPUTE,2024-11-07,2149,8100 STRAWBERRY LN,FALLS CHURCH,VA,22042
1,SUSP-4,SUSPICIOUS - NOISE,2024-11-07,2236,4100 DAWN VALLEY CT,CHANTILLY,VA,20151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-07,2220,4300 HOLLOWSTONE CT,CHANTILLY,VA,20151
1,ASSLT-13A-1,ASSAULT - AGGRAVATED,2024-11-07,2239,4000 HIRST DR,ANNANDALE,VA,22003
2,WARR-90Z-4,WARRANT - WARRANT SERVICE,2024-11-07,0205,2900 FURMAN LN,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-07,2229,3800 LIGHTFOOT ST,CHANTILLY,VA,20151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-07,2300,6700 BUNKERS CT,CLIFTON,VA,20124
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-07,2307,3300 GALLOWS RD,FALLS CHURCH,VA,22042
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-07,2319,14500 BRANIFF CIR,CHANTILLY,VA,20151
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-07,2334,9400 ROUTE 29,FAIRFAX,VA,22031
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2024-11-07,1049,5900 KENTIA TRL,LORTON,VA,22079
1,DEST-290-6,DESTRUCTION - OTHER,2024-11-08,0006,3000 PATRICK HENRY DR,FALLS CHURCH,VA,22044
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-08,0008,5700 SEMINARY RD,FALLS CHURCH,VA,22041
1,TRES-90J-3,TRESPASSING - PUBLIC/PARK PROPERTY,2024-11-08,0050,13200 BRADDOCK RD,CLIFTON,VA,20124
3,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-08,0036,5800 POST CORNERS TRL,CENTREVILLE,VA,20120
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-08,0036,5800 POST CORNERS TRL,CENTREVILLE,VA,20120
2,DRUNK-90Z-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2024-11-08,0036,5800 POST CORNERS TRL,CENTREVILLE,VA,20120
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-08,0114, ASHER VW / KENDRA WAY,CENTREVILLE,VA,20121
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-08,0419,4200 PARK GREEN CT,FAIRFAX,VA,22030
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-08,0437,7300 ELGAR ST,SPRINGFIELD,VA,22151
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-08,0159,5200 CATHER RD,SPRINGFIELD,VA,22151
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2024-11-08,0703, SUNSET HILLS RD / WIEHLE AVE,RESTON,VA,20190
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2024-11-08,0715,7400 LITTLE RIVER TPKE,ANNANDALE,VA,22003
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2024-11-08,0741,4900 STONECROFT BLVD,CHANTILLY,VA,20120
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-08,0653,7000 FLOYD AVE,SPRINGFIELD,VA,22150
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2024-11-08,0807, CEDAR COVE CT / SOUTH LAKES DR,RESTON,VA,20191
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-08,0809,7200 BONA VISTA CT,SPRINGFIELD,VA,22150
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-08,0821,8000 STEEPLE CHASE CT,SPRINGFIELD,VA,22153
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-08,0826,10500 ROSEHAVEN ST,FAIRFAX,VA,22030
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-08,0805,2100 ASTORIA CIR,HERNDON,VA,20170
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2024-11-08,0829,6700 BULL RUN POST OFFICE RD,CENTREVILLE,VA,20120
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2024-11-08,0838,8400 FRYE RD,ALEXANDRIA,VA,22309
1,WEAP-520-9,WEAPONS - BRANDISHING,2024-11-08,0905,5900 FORT DR,CENTREVILLE,VA,20121
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2024-11-08,0853,4500 UPPER CUB RUN DR,CHANTILLY,VA,20151
1,SERV-47,SERVICE - NON-FATAL OVERDOSE (NFO),2024-11-08,0830,9200 BURKE LAKE RD,BURKE,VA,22015
2,SERV-45,SRO RELATED EVENT,2024-11-08,0830,9200 BURKE LAKE RD,BURKE,VA,22015
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2024-11-08,0914, FLOYD AVE / FREDERICK ST,SPRINGFIELD,VA,22150
1,SERV-23,SERVICE - MISSING ADULT,2024-11-08,0853,7700 LAFAYETTE FOREST DR,ANNANDALE,VA,22003
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-08,0801,13100 LAZY GLEN CT,HERNDON,VA,20171
1,SUSP-2,SUSPICIOUS - PERSON,2024-11-08,0900,6300 FIELD FLOWER TRL,CENTREVILLE,VA,20121
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2024-11-08,1013,11700 BLUE SMOKE TRL,RESTON,VA,20191
2,ANML-3,ANIMAL - SERVICE - DOMESTIC,2024-11-08,1013,11700 BLUE SMOKE TRL,RESTON,VA,20191
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-08,0932,5800 POST CORNERS TRL,CENTREVILLE,VA,20120
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-08,0946,3700 SOUTH GEORGE MASON DR,FALLS CHURCH,VA,22041
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-08,1059,8300 WINDFALL RD,SPRINGFIELD,VA,22153
1,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION,2024-11-08,1202,8500 ARLINGTON BLVD,FAIRFAX,VA,22031
2,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2024-11-08,1202,8500 ARLINGTON BLVD,FAIRFAX,VA,22031
1,SUSP-2,SUSPICIOUS - PERSON,2024-11-08,1206, BACKLICK RD / HECHINGER DR,SPRINGFIELD,VA,22151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-08,1200,7700 PATRIOT DR,ANNANDALE,VA,22003
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-08,1244,12100 PENDERVIEW TER,FAIRFAX,VA,22033
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2024-11-08,1302,2000 WETHERSFIELD CT,RESTON,VA,20191
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2024-11-08,1255,6500 FRONTIER DR,SPRINGFIELD,VA,22150
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2024-11-08,1255,6500 FRONTIER DR,SPRINGFIELD,VA,22150
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-08,1234,14600 BATTERY RIDGE LN,CENTREVILLE,VA,20120
1,SERV-11,SERVICE - NATURAL DEATH,2024-11-08,1215,13700 MAGNA WAY,HERNDON,VA,20171
1,SERV-2,SERVICE - CIVIL DISPUTE,2024-11-08,1139,6300 WINGATE ST,ALEXANDRIA,VA,22312
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2024-11-08,1309,10000 MARSHALL POND RD,BURKE,VA,22015
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-08,0700,5400 NEW LONDON PARK DR,FAIRFAX,VA,22032
1,PARK-90Z-1,PARKING - INOPERATIVE/ABANDONED VEHICLE,2024-11-08,1419, BRADDOCK RD / UNION MILL RD,CLIFTON,VA,20124
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2024-11-08,1432,2700 GLENCROFT RD,VIENNA,VA,22181
2,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2024-11-08,1432,2700 GLENCROFT RD,VIENNA,VA,22181
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-08,1407,7100 COLUMBIA PIKE,ANNANDALE,VA,22003
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2024-11-08,1500, NORTH SHORE DR / WIEHLE AVE,RESTON,VA,20190
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-08,1116,44000 RIVERSIDE PKWY,LOCO,VA,
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2024-11-08,1408,4300 IVYMOUNT CT,ANNANDALE,VA,22003
2,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION,2024-11-08,1408,4300 IVYMOUNT CT,ANNANDALE,VA,22003
1,SUSP-2,SUSPICIOUS - PERSON,2024-11-08,1510,4800 BEAUREGARD ST,ALEXANDRIA,VA,22312
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2024-11-08,1548,3500 SOUTH GEORGE MASON DR,ALEXANDRIA,VA,22302
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-08,1400,1400 NORTH POINT VILLAGE CTR,RESTON,VA,20194
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2024-11-08,1545,8500 FOREST PL,ALEXANDRIA,VA,22309
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-08,1457,6700 ALPINE DR,ANNANDALE,VA,22003
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2024-11-08,1657,6400 TWIN CT,SPRINGFIELD,VA,22150
2,ANML-90Z-7,ANIMAL - OTHER ANIMAL CODE VIOLATION,2024-11-08,1657,6400 TWIN CT,SPRINGFIELD,VA,22150
3,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION,2024-11-08,1657,6400 TWIN CT,SPRINGFIELD,VA,22150
4,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2024-11-08,1657,6400 TWIN CT,SPRINGFIELD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-08,1300,3500 SOUTH JEFFERSON ST,FALLS CHURCH,VA,22041
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-08,1737,9400 LORTON MARKET ST,LORTON,VA,22079
1,LARC-23-10,LARCENY - THEFT OF SERVICES,2024-11-08,1755,3500 SOUTH JEFFERSON ST,FALLS CHURCH,VA,22041
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-08,1506,2500 JOHN MILTON DR,HERNDON,VA,20171
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-08,1631,6300 COLUMBIA PIKE,FALLS CHURCH,VA,22041
2,SERV-999,POLICE PHONE REPORT,2024-11-08,1631,6300 COLUMBIA PIKE,FALLS CHURCH,VA,22041
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2024-11-08,1903,2400 ALSOP CT,RESTON,VA,20191
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-08,1915,12100 PENDERVIEW TER,FAIRFAX,VA,22033
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2024-11-08,1952,9800 AMSTERDAM ST,LORTON,VA,22079
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-08,0145,4800 PINEY BRANCH RD,FAIRFAX,VA,22030
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-08,2143,4800 BRIGGS RD,FAIRFAX,VA,22030
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-08,2215,1800 SAINT FRANCIS ST,RESTON,VA,20190
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2024-11-08,2219, HUNTER MILL RD / VALE RD,OAKTON,VA,22124
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2024-11-08,2219, HUNTER MILL RD / VALE RD,OAKTON,VA,22124
